ts,bar_idx,setup_type,side,entry,vol_z_1m,vol_z_15m,vol_z_1h,atr_1h_pct,atr_ratio_20,bb_width_pct,ema50_200_spread_pct,adx_1h,trend_slope_6h_pct,rsi_1h,rsi_15m,mfi_1h,eth_rsi_1h,btc_eth_corr_30h,session,hour_utc,last5_close_lean,last5_wick_imbalance,verdict,pnl_pct,hold_minutes,class
1765525560000,315120,long_double_bottom,long,92425.34,-0.9846038818860924,-0.4816943923209826,-0.9532840259079207,0.8889800753157696,1.4745949150078743,5.033490350737482,0.022577977211704778,56.94598690508264,0.277031572095038,69.94969504972495,57.711029745685465,72.95190428121654,50.0,0.0,ASIA,7,0.45106743328046467,1102.0000005762558,EXPIRE,-0.07,180,NEUTRAL
1765529160000,315180,long_double_bottom,long,92342.39,4.271222355134785,3.21614178266588,-0.3595473257284959,0.8229945717701868,1.4313365691580389,4.890529785086032,0.014855888575398919,40.02984342516354,-0.26612292913644753,64.89943119048273,58.105333302339396,65.03039541192243,50.0,0.0,EU,8,0.44511628687875177,0.17282568122423403,EXPIRE,-0.0714,180,NEUTRAL
1765539960000,315360,long_double_bottom,long,92418.19,0.6362980740944493,-0.9865757550730445,-1.0131572099274828,0.5973313880555933,0.99085885531244,3.8361417030432694,0.2020121669100341,25.235797800669804,-0.02837380557960764,43.90135771681907,56.419739190557735,46.799029526486926,50.0,0.0,EU,11,0.6421045249474281,0.2229174814233685,EXPIRE,0.1673,180,NEUTRAL
1765543560000,315420,long_double_bottom,long,92419.99,-0.40175244474167937,0.35032510108710646,-0.2943925564943156,0.5372299403439181,0.884328100898304,3.1516262645540603,0.17479498996834142,31.361008136440386,-0.10090436687291938,51.09505509903663,60.34768044196215,49.9377370260212,50.0,0.0,EU,12,0.6252883822631488,0.0028612303296282095,EXPIRE,-2.3547,180,NEUTRAL
1765547160000,315480,long_double_bottom,long,92302.79,-0.4103279882676346,-0.6128401395135383,-0.39669332869141644,0.5246908416465899,0.8720114215364603,2.3569168129152596,0.2215160685315958,25.771092576956534,-0.1325935073649747,46.559245546903156,42.82677517357168,47.733179498945404,50.0,0.0,EU,13,0.27261590925739787,2.878760664570018,EXPIRE,-2.8433,180,NEUTRAL
1765892760000,321240,long_double_bottom,long,86443.02,-0.5288404888566427,2.009786396677961,3.3153250921977637,0.7180857401789069,0.9557199849396067,1.9738656317462644,-2.0812300056905455,0.3542317361165145,0.49000534866222334,50.13795782072043,50.75324794987571,46.00664526209162,50.0,0.0,EU,13,0.20858745606907964,2.1029614009351354,TP2,1.6181,115,TRUE
1765950360000,322200,long_double_bottom,long,86626.39,-0.5244097423281581,-0.011267563631963348,-0.21221138891436947,0.609252643944383,0.9801182239307737,1.8847223178368067,-2.1128027864598993,62.89951166218417,-1.4079010354934953,29.280561417284247,28.579624520885616,30.39184831302606,50.0,0.0,ASIA,5,0.6702589840741922,3.4420152091261342,EXPIRE,-0.3219,180,NEUTRAL
1765961160000,322380,long_double_bottom,long,86395.66,-0.14015799159907483,-0.610341898035733,-0.4331988895665146,0.5518572510305654,0.8770738703900081,2.180742288419871,-2.131274346798036,47.173699089100886,-1.2429609213397137,25.558005397491655,49.16480476646467,42.315379890090334,50.0,0.0,EU,8,0.33664705085570235,1.1825110308859599,EXPIRE,0.6074,180,NEUTRAL
1765964760000,322440,long_double_bottom,long,86417.46,-0.9858543088613589,-1.348430373828283,-0.5856348605674315,0.5390420275849672,0.7506652721590991,2.19154826436752,-2.161431731374409,48.551617245177034,-0.9128508527168646,28.046466005479417,36.09586445484883,44.15760747465269,50.0,0.0,EU,9,0.6675300824738728,1.3627717391274745,EXPIRE,0.6095,180,NEUTRAL
1765968360000,322500,long_double_bottom,long,86624.49,0.6794480838245756,-0.9627058685904302,-0.3994112777146739,0.5464942502320724,0.6922666024251632,2.2962691651600404,-2.1744330206278795,38.087871756373694,-0.1472814656355806,33.386683290373284,47.171604813429234,44.19081483496887,50.0,0.0,EU,10,0.7140704054296403,0.5210237659957767,TP1,0.9112,180,TRUE
1765993560000,322920,long_double_bottom,long,86427.12,1.6751718368123485,-0.8673334094515076,-0.016600820432819515,1.163988968806483,1.3189408254567592,3.3167303737766782,-1.9344492030142622,29.995113200447904,-0.6393644018400775,45.19580953544485,42.40714610512887,40.28507640049132,50.0,0.0,US,17,0.21207132331642065,4.334019461076759,EXPIRE,-0.4684,180,NEUTRAL
1766025960000,323460,long_double_bottom,long,86699.64,0.9752747772701599,1.130344033225472,-0.4424640256490863,1.2098015302353886,2.0732662856070996,3.8516647436966136,-2.0414733858906677,33.144116679738076,0.9412607906888769,47.952855676666466,69.60681925587946,35.07669411363557,50.0,0.0,ASIA,2,0.522928435121248,21.22448979584829,EXPIRE,-0.3125,180,NEUTRAL
1766029560000,323520,long_double_bottom,long,86618.34,-1.0080821355989742,-0.7855307113984061,-0.31042539304929967,1.1603308095194251,2.044926192606199,3.8345663147834816,-2.0063439067543873,25.564011696586135,0.7390541000720048,43.27987910774298,59.12457315180258,33.48838763925092,50.0,0.0,ASIA,3,0.5780055105384437,0.46783980582502055,EXPIRE,-0.2394,180,NEUTRAL
1766036760000,323640,long_double_bottom,long,86440.9,1.0275773321896458,-0.29866773996460494,-0.5720374199475696,0.7433980904872597,1.3791097028516586,3.821979676860083,-1.9559191084367922,29.861931185102065,0.2292122209722608,38.74878620791463,50.654760327512435,32.25317157024092,50.0,0.0,ASIA,5,0.02921136654445275,2.7794561933623734,EXPIRE,0.5943,180,NEUTRAL
1766040360000,323700,long_double_bottom,long,86645.93,-1.5287459025414807,-1.1016549851375779,-0.7093277070757477,0.6300534996689594,1.1529005097517548,3.8216109770584468,-1.9859982868813217,3.9716657409589256,0.4814872283364236,45.10677792719787,60.75374237722616,44.406995586823946,50.0,0.0,ASIA,6,0.7871052427134304,0.0009514747854195406,TP1,0.7382,180,TRUE
1766069160000,324180,long_double_bottom,long,88345.2,-0.7547431701950558,0.514330423508884,2.771993709230944,0.6815731277501695,0.5611200545568436,3.452333092425233,-1.6573990286682228,73.8809598585566,1.5707473230888673,74.43840872841594,61.407683390312094,91.06626928011636,50.0,0.0,US,14,0.5277225392252658,1.045824847250433,TP1,-0.0825,75,TRUE
1766076360000,324300,long_double_bottom,long,88014.0,-0.8418618107527802,-0.8882052988501242,0.34271768883175746,0.7529086281727894,0.5987836871164425,3.711756593967428,-1.56314201487582,73.1570405940149,0.7694469839521593,65.27678982384204,53.056438423797324,87.27354900155187,50.0,0.0,US,16,0.25730105706770673,9.192992213572362,SL,-2.4655,21,FALSE
1766079960000,324360,long_double_bottom,long,86483.56,-0.3365600971712973,-0.896571774847959,2.3454543666732772,0.940696540640621,0.7603264356567219,3.5920833421274634,-1.5903820585193855,4.386079533080575,-0.9360516302611038,48.82819564038005,34.4769818298885,70.18699890367563,50.0,0.0,US,17,0.3037174102246271,14.179769103901844,SL,-1.8532,114,FALSE
1766133960000,325260,long_double_bottom,long,88102.78,-0.2977564968606269,-0.3597481381780995,-0.7949467483916772,0.8985041594114782,2.0386965539319726,6.093019358833773,-1.844880667481383,38.18588449074306,2.87160347599302,68.06467022858858,74.30368341120618,51.75486406753223,50.0,0.0,EU,8,0.47841702048765,2.1045255474448816,EXPIRE,0.1411,180,NEUTRAL
