open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2024-06-27 17:00:00+00:00,61714.58,62015.52,61690.0,61842.11,655.06938,2024-06-27 17:59:59.999000+00:00,40522360.28340880,35488,345.85215000,21395983.85431050,0
2024-06-27 18:00:00+00:00,61842.11,61930.0,61740.0,61882.39,516.02192,2024-06-27 18:59:59.999000+00:00,31900438.31609550,33162,226.65193000,14011190.65968420,0
2024-06-27 19:00:00+00:00,61882.39,61890.0,61411.7,61450.0,669.77212,2024-06-27 19:59:59.999000+00:00,41233221.26698310,42748,245.14412000,15091231.22120790,0
2024-06-27 20:00:00+00:00,61450.0,61582.0,61338.56,61493.11,559.60341,2024-06-27 20:59:59.999000+00:00,34405740.19268950,31629,276.08692000,16975614.36159630,0
2024-06-27 21:00:00+00:00,61493.11,61587.06,61472.01,61536.04,310.78152,2024-06-27 21:59:59.999000+00:00,19123794.55885010,20055,139.75412000,8599470.00668770,0
2024-06-27 22:00:00+00:00,61536.04,61672.46,61523.03,61640.01,339.93213,2024-06-27 22:59:59.999000+00:00,20945180.58721630,27534,183.25524000,11290863.03330020,0
2024-06-27 23:00:00+00:00,61640.01,61719.92,61611.0,61706.47,595.73834,2024-06-27 23:59:59.999000+00:00,36735443.60827140,27805,364.31219000,22465417.17636640,0
2024-06-28 00:00:00+00:00,61706.46,61729.85,61472.37,61560.0,596.69218,2024-06-28 00:59:59.999000+00:00,36767495.56443380,31248,267.32551000,16476410.28438610,0
2024-06-28 01:00:00+00:00,61559.99,62225.31,61500.0,62091.99,1166.68712,2024-06-28 01:59:59.999000+00:00,72278845.07075940,66683,680.40501000,42146234.81526060,0
2024-06-28 02:00:00+00:00,62091.99,62149.77,61584.76,61730.67,1571.98745,2024-06-28 02:59:59.999000+00:00,97208931.55588970,62383,944.77407000,58422395.95743240,0
2024-06-28 03:00:00+00:00,61730.67,61919.33,61650.01,61828.17,614.97738,2024-06-28 03:59:59.999000+00:00,37995096.50478460,32778,297.94874000,18410354.87604230,0
2024-06-28 04:00:00+00:00,61828.17,61834.41,61500.07,61750.44,564.53381,2024-06-28 04:59:59.999000+00:00,34806167.03129840,34748,280.75124000,17312107.26498030,0
2024-06-28 05:00:00+00:00,61750.44,61750.44,61500.0,61604.01,509.45189,2024-06-28 05:59:59.999000+00:00,31373634.29312330,29251,223.69472000,13777150.34654850,0
2024-06-28 06:00:00+00:00,61604.0,61669.41,61504.48,61620.96,419.18226,2024-06-28 06:59:59.999000+00:00,25815619.83242960,31141,227.53743000,14011891.46622840,0
2024-06-28 07:00:00+00:00,61620.96,61620.96,61236.0,61350.01,1186.45262,2024-06-28 07:59:59.999000+00:00,72869745.68058060,46384,586.10071000,35987232.26504920,0
2024-06-28 08:00:00+00:00,61350.01,61480.21,61212.11,61480.21,678.62809,2024-06-28 08:59:59.999000+00:00,41650096.87159740,36424,376.87098000,23132715.46493090,0
2024-06-28 09:00:00+00:00,61480.21,61592.0,61349.99,61547.55,851.08559,2024-06-28 09:59:59.999000+00:00,52306755.39360590,37433,381.39020000,23441693.27914350,0
2024-06-28 10:00:00+00:00,61547.55,61595.68,61435.41,61548.14,847.59463,2024-06-28 10:59:59.999000+00:00,52145005.38640010,36100,326.04488000,20058561.40973210,0
2024-06-28 11:00:00+00:00,61548.14,61792.34,61482.96,61690.0,1020.21818,2024-06-28 11:59:59.999000+00:00,62914036.99036030,41645,626.68139000,38649712.06229970,0
2024-06-28 12:00:00+00:00,61690.0,61875.0,61275.61,61395.09,2303.90314,2024-06-28 12:59:59.999000+00:00,141907811.63734870,106914,1089.51526000,67107409.01403330,0
2024-06-28 13:00:00+00:00,61395.09,61848.49,61233.92,61297.99,1809.2388,2024-06-28 13:59:59.999000+00:00,111285079.69241210,113491,941.08837000,57906725.12407570,0
2024-06-28 14:00:00+00:00,61297.99,61510.0,60780.01,60928.02,2188.61778,2024-06-28 14:59:59.999000+00:00,133703277.61755260,135460,1052.25795000,64285649.66688710,0
2024-06-28 15:00:00+00:00,60928.01,61191.62,60751.0,61062.01,1344.07255,2024-06-28 15:59:59.999000+00:00,81937922.35952160,90491,734.95488000,44807434.34489240,0
2024-06-28 16:00:00+00:00,61062.0,61119.58,60650.0,60940.01,1533.90519,2024-06-28 16:59:59.999000+00:00,93340505.23198840,112801,852.83566000,51900767.26566490,0
2024-06-28 17:00:00+00:00,60940.01,61076.25,60708.32,60826.63,882.38291,2024-06-28 17:59:59.999000+00:00,53745573.82539110,79644,466.83489000,28433503.23580740,0
2024-06-28 18:00:00+00:00,60826.63,60870.0,60669.74,60828.02,673.72332,2024-06-28 18:59:59.999000+00:00,40957653.88468910,70753,354.64877000,21560879.98810990,0
2024-06-28 19:00:00+00:00,60828.02,60849.82,60079.41,60123.73,2041.46353,2024-06-28 19:59:59.999000+00:00,123288336.09917570,137630,926.45213000,55963106.19583560,0
2024-06-28 20:00:00+00:00,60123.73,60357.93,60063.0,60229.92,814.30975,2024-06-28 20:59:59.999000+00:00,49042203.60375680,62036,397.77964000,23960458.61566130,0
2024-06-28 21:00:00+00:00,60229.92,60400.0,60132.83,60366.01,463.63378,2024-06-28 21:59:59.999000+00:00,27944607.04419610,32512,258.89238000,15603875.24821650,0
2024-06-28 22:00:00+00:00,60366.0,60412.4,60293.88,60367.99,408.98193,2024-06-28 22:59:59.999000+00:00,24684916.21750510,28160,216.29308000,13054703.03397310,0
2024-06-28 23:00:00+00:00,60367.99,60450.0,60360.0,60427.84,329.46867,2024-06-28 23:59:59.999000+00:00,19902714.63783560,23516,150.46119000,9088819.56604340,0
2024-06-29 00:00:00+00:00,60427.84,60820.0,60383.77,60770.71,1386.17567,2024-06-29 00:59:59.999000+00:00,84005083.98347570,57771,704.18555000,42681344.69089870,0
2024-06-29 01:00:00+00:00,60770.71,61009.29,60757.04,60901.03,815.03662,2024-06-29 01:59:59.999000+00:00,49635167.60564850,49463,428.14906000,26073170.40905680,0
2024-06-29 02:00:00+00:00,60901.03,60978.28,60703.53,60766.05,602.8214,2024-06-29 02:59:59.999000+00:00,36669490.29665010,38046,212.71968000,12939626.84218240,0
2024-06-29 03:00:00+00:00,60766.05,60811.45,60714.04,60762.0,301.13975,2024-06-29 03:59:59.999000+00:00,18297201.78748180,23598,107.84686000,6552707.46723840,0
2024-06-29 04:00:00+00:00,60762.0,60800.0,60704.46,60773.55,251.11233,2024-06-29 04:59:59.999000+00:00,15253500.39156820,29042,126.72075000,7697579.11290100,0
2024-06-29 05:00:00+00:00,60773.55,60788.2,60726.05,60762.02,250.05971,2024-06-29 05:59:59.999000+00:00,15192783.88610700,20315,119.80099000,7278536.36543080,0
2024-06-29 06:00:00+00:00,60762.02,60857.28,60742.08,60847.75,246.69071,2024-06-29 06:59:59.999000+00:00,14999333.82061820,19884,138.41992000,8416049.62166320,0
2024-06-29 07:00:00+00:00,60847.75,61146.64,60831.44,61052.3,915.03523,2024-06-29 07:59:59.999000+00:00,55859819.85953080,43073,541.69611000,33066023.49549320,0
2024-06-29 08:00:00+00:00,61052.3,61087.36,60912.72,60982.03,455.52026,2024-06-29 08:59:59.999000+00:00,27783900.14115200,28239,233.68570000,14255423.64788150,0
2024-06-29 09:00:00+00:00,60982.03,61006.68,60890.03,60970.0,478.67677,2024-06-29 09:59:59.999000+00:00,29164805.11412290,24664,271.55477000,16545288.16056080,0
2024-06-29 10:00:00+00:00,60970.0,61033.34,60907.8,60994.36,461.93585,2024-06-29 10:59:59.999000+00:00,28166096.14573350,23979,279.90543000,17067115.42876560,0
2024-06-29 11:00:00+00:00,60994.36,61224.0,60923.74,61102.33,894.28566,2024-06-29 11:59:59.999000+00:00,54659308.81100450,47473,359.66982000,21982810.74532780,0
2024-06-29 12:00:00+00:00,61102.33,61161.8,60990.74,61045.43,572.24837,2024-06-29 12:59:59.999000+00:00,34962259.54244440,42667,205.90316000,12580633.78543650,0
2024-06-29 13:00:00+00:00,61045.43,61182.7,61010.0,61102.98,517.96661,2024-06-29 13:59:59.999000+00:00,31646100.62787100,37255,222.32680000,13583424.05803900,0
2024-06-29 14:00:00+00:00,61102.98,61160.0,60949.67,61018.01,542.43096,2024-06-29 14:59:59.999000+00:00,33101916.57379410,38080,254.12115000,15506807.30613440,0
2024-06-29 15:00:00+00:00,61018.01,61106.0,60956.79,61106.0,364.18703,2024-06-29 15:59:59.999000+00:00,22221864.94817790,28346,173.07860000,10561254.99676580,0
2024-06-29 16:00:00+00:00,61106.0,61124.0,60915.12,61009.91,386.68835,2024-06-29 16:59:59.999000+00:00,23586954.96125700,30634,163.73656000,9987237.90531350,0
2024-06-29 17:00:00+00:00,61009.91,61060.98,60937.03,61040.77,339.98388,2024-06-29 17:59:59.999000+00:00,20739343.12092490,29030,162.32529000,9902670.18000520,0
2024-06-29 18:00:00+00:00,61040.77,61065.0,60990.0,61059.04,232.46287,2024-06-29 18:59:59.999000+00:00,14185354.97168790,22424,104.65356000,6386011.18629820,0
2024-06-29 19:00:00+00:00,61059.04,61080.0,60933.98,61057.39,291.28873,2024-06-29 19:59:59.999000+00:00,17775984.04797230,27037,136.92560000,8355457.41141440,0
2024-06-29 20:00:00+00:00,61057.38,61088.4,60970.0,61050.0,319.46435,2024-06-29 20:59:59.999000+00:00,19499979.32515800,23096,142.84685000,8718800.36949500,0
2024-06-29 21:00:00+00:00,61050.0,61090.0,60944.94,61044.99,319.53467,2024-06-29 21:59:59.999000+00:00,19498161.02604430,23221,138.72008000,8465072.43230030,0
2024-06-29 22:00:00+00:00,61044.99,61060.0,60839.51,60970.0,362.76005,2024-06-29 22:59:59.999000+00:00,22115851.69725870,35816,144.60976000,8814765.75794620,0
2024-06-29 23:00:00+00:00,60970.0,61059.37,60940.0,60986.68,202.05321,2024-06-29 23:59:59.999000+00:00,12325609.80243060,24516,88.08706000,5373443.31435060,0
2024-06-30 00:00:00+00:00,60986.68,61078.01,60922.0,61024.55,362.93786,2024-06-30 00:59:59.999000+00:00,22139950.87718920,32032,191.54437000,11684084.06786080,0
2024-06-30 01:00:00+00:00,61024.55,61043.44,60930.03,60961.99,340.23076,2024-06-30 01:59:59.999000+00:00,20746377.54139470,34901,141.98327000,8657112.49390500,0
2024-06-30 02:00:00+00:00,60961.99,60961.99,60740.94,60834.27,779.37325,2024-06-30 02:59:59.999000+00:00,47435451.42873130,52181,335.40019000,20414273.55624350,0
2024-06-30 03:00:00+00:00,60834.27,60949.36,60791.98,60898.32,323.57561,2024-06-30 03:59:59.999000+00:00,19697433.37697430,21778,171.79178000,10459080.27153410,0
2024-06-30 04:00:00+00:00,60898.32,60901.2,60765.18,60777.55,271.34112,2024-06-30 04:59:59.999000+00:00,16504393.42436540,26290,104.45594000,6353488.42890520,0
2024-06-30 05:00:00+00:00,60777.54,60809.99,60712.21,60789.26,291.90375,2024-06-30 05:59:59.999000+00:00,17737942.96281930,24124,130.79060000,7947900.67461450,0
2024-06-30 06:00:00+00:00,60789.26,61040.18,60771.33,61040.18,434.42125,2024-06-30 06:59:59.999000+00:00,26459392.23234640,21712,314.01425000,19127642.37115980,0
2024-06-30 07:00:00+00:00,61040.17,61782.0,61040.17,61528.01,2146.12361,2024-06-30 07:59:59.999000+00:00,132052986.85182180,111308,1040.40640000,63988031.99823780,0
2024-06-30 08:00:00+00:00,61528.01,61608.07,61393.07,61556.01,715.99557,2024-06-30 08:59:59.999000+00:00,44038728.20303660,46774,287.22225000,17665670.20759670,0
2024-06-30 09:00:00+00:00,61556.0,61713.65,61511.11,61529.7,632.89719,2024-06-30 09:59:59.999000+00:00,38993372.29300380,42278,255.87621000,15765615.74417780,0
2024-06-30 10:00:00+00:00,61529.7,61634.72,61504.42,61540.0,379.8306,2024-06-30 10:59:59.999000+00:00,23386917.06341950,35283,146.67248000,9030158.63640040,0
2024-06-30 11:00:00+00:00,61540.0,61668.0,61524.51,61560.0,624.88318,2024-06-30 11:59:59.999000+00:00,38493091.67180240,30698,209.74232000,12919566.58183910,0
2024-06-30 12:00:00+00:00,61560.0,61660.0,61346.0,61496.0,533.79097,2024-06-30 12:59:59.999000+00:00,32828840.16697140,37661,200.23084000,12317468.73899210,0
2024-06-30 13:00:00+00:00,61496.0,61747.0,61456.34,61719.61,738.73927,2024-06-30 13:59:59.999000+00:00,45517977.44268120,41284,301.95672000,18609605.54919380,0
2024-06-30 14:00:00+00:00,61719.61,61860.0,61528.16,61587.11,880.16588,2024-06-30 14:59:59.999000+00:00,54290115.73227010,44996,374.28018000,23091709.02143600,0
2024-06-30 15:00:00+00:00,61587.11,61776.71,61587.1,61717.9,512.18463,2024-06-30 15:59:59.999000+00:00,31596292.13486210,30659,228.92453000,14121228.79285670,0
2024-06-30 16:00:00+00:00,61717.9,61749.08,61590.01,61603.54,407.98837,2024-06-30 16:59:59.999000+00:00,25152358.34758160,27222,138.11290000,8515698.87924740,0
2024-06-30 17:00:00+00:00,61603.54,61864.01,61603.54,61707.99,754.34647,2024-06-30 17:59:59.999000+00:00,46593772.73386090,40702,371.06590000,22919154.72132000,0
2024-06-30 18:00:00+00:00,61707.99,62109.81,61674.25,62055.31,745.67203,2024-06-30 18:59:59.999000+00:00,46155616.25786610,42706,467.82816000,28967878.52318660,0
2024-06-30 19:00:00+00:00,62055.3,62100.0,61892.0,62026.83,585.15229,2024-06-30 19:59:59.999000+00:00,36281423.06593320,41494,315.93242000,19587665.40476210,0
2024-06-30 20:00:00+00:00,62026.83,62412.42,61980.92,61990.01,1400.34505,2024-06-30 20:59:59.999000+00:00,87143456.28880380,98546,675.30737000,42018474.39699880,0
2024-06-30 21:00:00+00:00,61990.0,62014.0,61835.2,61940.01,480.99924,2024-06-30 21:59:59.999000+00:00,29793172.17913410,28850,210.46123000,13035129.79427810,0
2024-06-30 22:00:00+00:00,61940.0,62952.2,61940.0,62901.01,2054.44523,2024-06-30 22:59:59.999000+00:00,128767000.74474110,141564,1159.11726000,72612093.42427030,0
2024-06-30 23:00:00+00:00,62901.0,63058.76,62762.32,62772.01,928.95818,2024-06-30 23:59:59.999000+00:00,58443949.52305020,53869,451.32844000,28400019.80668210,0
2024-07-01 00:00:00+00:00,62772.01,62944.0,62573.32,62931.99,987.12645,2024-07-01 00:59:59.999000+00:00,61936095.58860640,59082,556.63723000,34927510.04627780,0
2024-07-01 01:00:00+00:00,62931.98,63730.0,62901.71,63640.82,2570.40171,2024-07-01 01:59:59.999000+00:00,163102166.19224030,148258,1498.74306000,95103867.05785590,0
2024-07-01 02:00:00+00:00,63640.81,63818.33,63288.53,63435.86,2037.33231,2024-07-01 02:59:59.999000+00:00,129509079.99759280,88163,952.23864000,60534862.16267180,0
2024-07-01 03:00:00+00:00,63435.86,63536.47,63340.0,63437.69,1264.46281,2024-07-01 03:59:59.999000+00:00,80226413.55980210,45163,610.79569000,38755279.22800910,0
2024-07-01 04:00:00+00:00,63437.69,63466.92,63223.2,63279.79,517.1528,2024-07-01 04:59:59.999000+00:00,32753150.91916820,41917,205.84649000,13038902.60821000,0
2024-07-01 05:00:00+00:00,63279.79,63457.47,63262.0,63432.94,418.26492,2024-07-01 05:59:59.999000+00:00,26509841.65543740,30359,201.04337000,12741031.60709640,0
2024-07-01 06:00:00+00:00,63432.94,63464.74,63293.75,63404.0,526.6083,2024-07-01 06:59:59.999000+00:00,33375483.27351960,33000,243.49757000,15432724.91479380,0
2024-07-01 07:00:00+00:00,63403.99,63432.0,63260.71,63277.84,486.84295,2024-07-01 07:59:59.999000+00:00,30835848.95729260,39036,178.72866000,11320890.84554410,0
2024-07-01 08:00:00+00:00,63277.84,63314.99,62836.47,62923.91,1388.89036,2024-07-01 08:59:59.999000+00:00,87526466.48744860,75327,523.33992000,32976206.58951420,0
2024-07-01 09:00:00+00:00,62923.91,62997.98,62789.16,62938.97,731.18198,2024-07-01 09:59:59.999000+00:00,45986700.12211850,52321,347.35703000,21847958.39520230,0
2024-07-01 10:00:00+00:00,62938.97,62977.99,62781.05,62852.24,615.27621,2024-07-01 10:59:59.999000+00:00,38695681.88951470,46489,300.19688000,18880098.48516380,0
2024-07-01 11:00:00+00:00,62852.24,62858.0,62593.07,62662.09,1009.76623,2024-07-01 11:59:59.999000+00:00,63341651.30151370,58390,501.29383000,31446723.00599260,0
2024-07-01 12:00:00+00:00,62662.09,62900.0,62641.99,62882.0,684.19991,2024-07-01 12:59:59.999000+00:00,42955341.67483200,50868,409.76357000,25724543.63590410,0
2024-07-01 13:00:00+00:00,62882.0,63081.11,62497.2,62685.27,1326.77132,2024-07-01 13:59:59.999000+00:00,83277149.68196550,97187,647.78616000,40667480.92410570,0
2024-07-01 14:00:00+00:00,62685.27,62944.0,62610.35,62826.02,1425.79805,2024-07-01 14:59:59.999000+00:00,89536845.71684620,106012,755.59897000,47447556.29125350,0
2024-07-01 15:00:00+00:00,62826.02,63166.11,62815.63,63132.9,1077.93682,2024-07-01 15:59:59.999000+00:00,67878261.34831260,61350,585.16080000,36845989.37231310,0
2024-07-01 16:00:00+00:00,63132.9,63338.12,62966.77,63119.33,1324.97385,2024-07-01 16:59:59.999000+00:00,83735094.81530640,73927,764.98546000,48348325.29155710,0
2024-07-01 17:00:00+00:00,63119.33,63697.66,63056.83,63697.66,1361.75841,2024-07-01 17:59:59.999000+00:00,86325273.06199680,78338,832.14921000,52752373.33757130,0
2024-07-01 18:00:00+00:00,63697.66,63861.76,63438.45,63649.99,1532.83742,2024-07-01 18:59:59.999000+00:00,97578243.22109830,79181,776.50177000,49443232.85472190,0
2024-07-01 19:00:00+00:00,63649.99,63649.99,63071.36,63226.78,1260.38786,2024-07-01 19:59:59.999000+00:00,79787902.25140710,69523,554.60883000,35102554.42770130,0
2024-07-01 20:00:00+00:00,63226.78,63423.48,63162.06,63292.53,543.30696,2024-07-01 20:59:59.999000+00:00,34392610.08335850,33569,299.83006000,18977627.78450100,0
2024-07-01 21:00:00+00:00,63292.53,63292.53,63036.82,63130.01,342.5251,2024-07-01 21:59:59.999000+00:00,21638021.20154830,25124,135.81078000,8577372.04747120,0
2024-07-01 22:00:00+00:00,63130.01,63162.5,62804.6,62975.1,658.76429,2024-07-01 22:59:59.999000+00:00,41477354.18186990,42601,278.54128000,17537987.62540480,0
2024-07-01 23:00:00+00:00,62975.1,63037.18,62834.0,62899.99,454.53836,2024-07-01 23:59:59.999000+00:00,28600136.48733800,26323,228.15128000,14354675.29672250,0
2024-07-02 00:00:00+00:00,62900.0,62988.0,62787.42,62926.65,395.65337,2024-07-02 00:59:59.999000+00:00,24889819.84841860,41806,208.02754000,13086823.10547310,0
2024-07-02 01:00:00+00:00,62926.65,62960.86,62815.71,62926.0,299.28933,2024-07-02 01:59:59.999000+00:00,18823528.74156860,29659,150.87166000,9488867.51332770,0
2024-07-02 02:00:00+00:00,62926.0,63127.1,62924.0,62999.56,514.46846,2024-07-02 02:59:59.999000+00:00,32423944.91076060,35265,228.35980000,14392533.49392510,0
2024-07-02 03:00:00+00:00,62999.56,63288.83,62991.03,63138.67,469.50682,2024-07-02 03:59:59.999000+00:00,29642065.47355780,41551,277.23509000,17503145.46569390,0
2024-07-02 04:00:00+00:00,63138.68,63245.8,63038.01,63038.01,532.00551,2024-07-02 04:59:59.999000+00:00,33599679.09871770,33309,243.03925000,15350671.97238100,0
2024-07-02 05:00:00+00:00,63038.02,63094.73,63002.0,63024.0,265.73488,2024-07-02 05:59:59.999000+00:00,16751564.52195520,21508,132.29040000,8339424.83317170,0
2024-07-02 06:00:00+00:00,63024.0,63048.86,62818.72,62866.0,698.37544,2024-07-02 06:59:59.999000+00:00,43928492.61130700,42717,312.82585000,19677608.11235980,0
2024-07-02 07:00:00+00:00,62866.01,62880.0,62580.0,62629.99,1022.41571,2024-07-02 07:59:59.999000+00:00,64075827.66294860,52543,476.35834000,29851022.65017390,0
2024-07-02 08:00:00+00:00,62630.0,62746.55,62401.23,62670.01,1141.20358,2024-07-02 08:59:59.999000+00:00,71464002.20482390,58842,657.17308000,41156937.63252090,0
2024-07-02 09:00:00+00:00,62670.01,62795.68,62601.18,62650.01,1695.32553,2024-07-02 09:59:59.999000+00:00,106239979.77482640,57771,757.36089000,47465393.85457950,0
2024-07-02 10:00:00+00:00,62650.01,62801.05,62485.63,62715.98,787.71878,2024-07-02 10:59:59.999000+00:00,49341118.41858720,44740,414.63212000,25969685.37737870,0
2024-07-02 11:00:00+00:00,62715.98,62866.2,62616.28,62832.01,514.78225,2024-07-02 11:59:59.999000+00:00,32306452.71372500,44316,316.38889000,19856548.83738130,0
2024-07-02 12:00:00+00:00,62832.01,63042.91,62723.79,62878.45,673.25581,2024-07-02 12:59:59.999000+00:00,42325516.17038090,46880,398.49568000,25054234.81018510,0
2024-07-02 13:00:00+00:00,62878.45,63152.0,62517.81,62626.92,1356.82371,2024-07-02 13:59:59.999000+00:00,85253508.01105400,88163,659.62857000,41451149.90119150,0
2024-07-02 14:00:00+00:00,62626.92,62730.0,61867.29,62035.43,2827.22625,2024-07-02 14:59:59.999000+00:00,175918139.52622070,145149,1376.33460000,85649337.10641360,0
2024-07-02 15:00:00+00:00,62035.43,62160.04,61823.74,61948.08,1109.28372,2024-07-02 15:59:59.999000+00:00,68806640.30596590,95611,579.55658000,35948955.93951860,0
2024-07-02 16:00:00+00:00,61948.08,62026.45,61806.28,61920.89,889.07011,2024-07-02 16:59:59.999000+00:00,55035669.57478490,87683,496.90789000,30760516.06681960,0
2024-07-02 17:00:00+00:00,61920.9,62152.2,61888.0,62147.98,462.22418,2024-07-02 17:59:59.999000+00:00,28662451.83819570,54398,262.62494000,16286884.80611940,0
2024-07-02 18:00:00+00:00,62147.99,62368.81,62141.81,62330.01,814.72882,2024-07-02 18:59:59.999000+00:00,50755437.36244300,72165,406.25652000,25304956.90736750,0
2024-07-02 19:00:00+00:00,62330.01,62367.51,61884.01,61939.1,675.61066,2024-07-02 19:59:59.999000+00:00,41940428.52834080,66787,319.70512000,19841632.87333570,0
2024-07-02 20:00:00+00:00,61939.1,62080.73,61875.55,62012.01,458.46831,2024-07-02 20:59:59.999000+00:00,28428791.72148740,34921,229.11305000,14205780.06155090,0
2024-07-02 21:00:00+00:00,62012.01,62089.61,61903.41,61958.02,440.44409,2024-07-02 21:59:59.999000+00:00,27311207.87831290,45419,264.23118000,16384158.39514630,0
2024-07-02 22:00:00+00:00,61958.03,62113.63,61958.02,62090.01,298.89309,2024-07-02 22:59:59.999000+00:00,18540192.20221490,40727,166.75503000,10343019.08909210,0
2024-07-02 23:00:00+00:00,62090.01,62181.24,62078.53,62135.47,230.61034,2024-07-02 23:59:59.999000+00:00,14327873.51696190,26886,119.00724000,7393927.77487560,0
2024-07-03 00:00:00+00:00,62135.46,62285.94,62093.36,62094.02,364.83454,2024-07-03 00:59:59.999000+00:00,22697489.07488030,30992,158.34224000,9851045.01415040,0
2024-07-03 01:00:00+00:00,62094.02,62218.0,61228.8,61617.91,1595.13007,2024-07-03 01:59:59.999000+00:00,98441811.27626540,101536,654.46323000,40390437.85466460,0
2024-07-03 02:00:00+00:00,61617.9,61617.91,61245.96,61362.0,1459.75063,2024-07-03 02:59:59.999000+00:00,89737687.22345600,95543,654.09840000,40213227.52345460,0
2024-07-03 03:00:00+00:00,61362.01,61371.19,60600.0,60987.99,1725.86161,2024-07-03 03:59:59.999000+00:00,105216838.60890050,111045,723.16065000,44075784.46667440,0
2024-07-03 04:00:00+00:00,60988.0,60988.0,60816.0,60883.9,581.25951,2024-07-03 04:59:59.999000+00:00,35397739.19980690,45482,249.02371000,15164459.35659790,0
2024-07-03 05:00:00+00:00,60883.89,61121.52,60859.53,61121.52,574.89166,2024-07-03 05:59:59.999000+00:00,35056587.64912460,34835,325.50884000,19850948.12580910,0
2024-07-03 06:00:00+00:00,61121.52,61181.84,60976.56,61014.0,589.70734,2024-07-03 06:59:59.999000+00:00,36023418.71125120,40392,257.33789000,15721070.19486890,0
2024-07-03 07:00:00+00:00,61014.0,61029.39,60845.01,60870.01,610.74449,2024-07-03 07:59:59.999000+00:00,37221425.75970830,39771,290.81689000,17722199.45808950,0
2024-07-03 08:00:00+00:00,60870.01,60978.19,60390.0,60497.59,2958.54949,2024-07-03 08:59:59.999000+00:00,179943013.46178190,105859,1127.04192000,68550022.15773990,0
2024-07-03 09:00:00+00:00,60497.6,60667.18,60320.0,60606.01,1299.50781,2024-07-03 09:59:59.999000+00:00,78709522.38593820,76223,642.52150000,38914558.10225530,0
2024-07-03 10:00:00+00:00,60606.02,60618.0,59600.0,60383.99,3193.58654,2024-07-03 10:59:59.999000+00:00,192080955.94125720,154828,1478.86004000,88963162.57409240,0
2024-07-03 11:00:00+00:00,60384.0,60480.0,60112.0,60386.01,1394.4349,2024-07-03 11:59:59.999000+00:00,84084178.32774960,90082,733.55821000,44233887.53557870,0
2024-07-03 12:00:00+00:00,60386.01,60386.01,59921.17,60028.01,2089.2335,2024-07-03 12:59:59.999000+00:00,125619990.86272900,106729,1035.41542000,62252929.72837990,0
2024-07-03 13:00:00+00:00,60028.01,60640.1,59752.29,60589.99,2204.25102,2024-07-03 13:59:59.999000+00:00,132835437.24579270,124315,1265.02274000,76244191.05209910,0
2024-07-03 14:00:00+00:00,60590.0,60740.2,60263.09,60281.15,1443.10295,2024-07-03 14:59:59.999000+00:00,87220009.25733410,84679,667.30634000,40340870.44932100,0
2024-07-03 15:00:00+00:00,60281.16,60464.0,59972.72,60186.25,1463.38751,2024-07-03 15:59:59.999000+00:00,88147719.36806180,86174,666.75221000,40173775.43605990,0
2024-07-03 16:00:00+00:00,60186.25,60655.56,60100.0,60495.98,1631.44953,2024-07-03 16:59:59.999000+00:00,98592433.77147890,84133,829.65232000,50140431.95073990,0
2024-07-03 17:00:00+00:00,60495.99,60515.99,60200.0,60371.34,723.54543,2024-07-03 17:59:59.999000+00:00,43683570.80522050,55125,334.63420000,20203794.09971480,0
2024-07-03 18:00:00+00:00,60371.34,60446.06,60240.0,60248.01,652.73398,2024-07-03 18:59:59.999000+00:00,39395437.40077660,48423,305.52754000,18440617.50388970,0
2024-07-03 19:00:00+00:00,60248.0,60248.0,59666.0,59671.1,1926.2088,2024-07-03 19:59:59.999000+00:00,115524734.02198580,105474,823.53108000,49389381.96684270,0
2024-07-03 20:00:00+00:00,59671.11,59871.1,59581.71,59609.26,1248.26735,2024-07-03 20:59:59.999000+00:00,74567823.17575560,69453,590.49776000,35276782.74305340,0
2024-07-03 21:00:00+00:00,59609.25,60340.0,59400.0,60247.59,1489.42615,2024-07-03 21:59:59.999000+00:00,89027985.75690740,82256,796.90123000,47666375.32546280,0
2024-07-03 22:00:00+00:00,60247.58,60371.57,60125.49,60316.01,597.49829,2024-07-03 22:59:59.999000+00:00,36005849.35895370,40148,286.28640000,17251790.35932240,0
2024-07-03 23:00:00+00:00,60316.02,60374.82,60208.57,60208.58,342.74817,2024-07-03 23:59:59.999000+00:00,20669574.26154090,25875,159.19416000,9599996.69498700,0
2024-07-04 00:00:00+00:00,60208.57,60475.91,60208.57,60430.01,772.75767,2024-07-04 00:59:59.999000+00:00,46635212.03560940,48958,367.86635000,22203488.90708280,0
2024-07-04 01:00:00+00:00,60430.01,60498.19,58444.0,58561.1,5938.30437,2024-07-04 01:59:59.999000+00:00,351485981.28638920,336554,2442.45207000,144546840.73580490,0
2024-07-04 02:00:00+00:00,58561.1,59106.84,57800.01,58972.13,5843.69019,2024-07-04 02:59:59.999000+00:00,341648893.05921410,221855,2955.14810000,172778789.75588720,0
2024-07-04 03:00:00+00:00,58972.13,59155.8,58815.94,59102.0,937.02902,2024-07-04 03:59:59.999000+00:00,55263351.52866890,54252,439.52793000,25927295.80916240,0
